"","from","to","from_name","from_degree","from_color","to_name","to_degree","to_color","Module"
"1",1,2,"R036XY325CO",12,"#E16A86","R034BY404CO",8,"#CB7F2F",2
"2",1,4,"R036XY325CO",12,"#E16A86","R036XY113CO",11,"#9F9400",3
"3",3,4,"R036XY114CO",12,"#9F9400","R036XY113CO",11,"#9F9400",3
"4",1,5,"R036XY325CO",12,"#E16A86","R036XY284CO",14,"#9F9400",3
"5",3,5,"R036XY114CO",12,"#9F9400","R036XY284CO",14,"#9F9400",3
"6",2,7,"R034BY404CO",8,"#CB7F2F","R034BY117UT",5,"#50A315",4
"7",6,7,"R034BY109UT",2,"#50A315","R034BY117UT",5,"#50A315",4
"8",3,8,"R036XY114CO",12,"#9F9400","R036XY287CO",14,"#9F9400",3
"9",4,8,"R036XY113CO",11,"#9F9400","R036XY287CO",14,"#9F9400",3
"10",5,8,"R036XY284CO",14,"#9F9400","R036XY287CO",14,"#9F9400",3
"11",3,13,"R036XY114CO",12,"#9F9400","R036XY111CO",11,"#9F9400",3
"12",4,13,"R036XY113CO",11,"#9F9400","R036XY111CO",11,"#9F9400",3
"13",8,13,"R036XY287CO",14,"#9F9400","R036XY111CO",11,"#9F9400",3
"14",3,14,"R036XY114CO",12,"#9F9400","R036XY289CO",13,"#9F9400",3
"15",5,14,"R036XY284CO",14,"#9F9400","R036XY289CO",13,"#9F9400",3
"16",8,14,"R036XY287CO",14,"#9F9400","R036XY289CO",13,"#9F9400",3
"17",1,15,"R036XY325CO",12,"#E16A86","R036XY326CO",3,"#E16A86",1
"18",1,17,"R036XY325CO",12,"#E16A86","R035XY413CO",7,"#E16A86",1
"19",5,17,"R036XY284CO",14,"#9F9400","R035XY413CO",7,"#E16A86",1
"20",1,18,"R036XY325CO",12,"#E16A86","R036XY110CO",11,"#9F9400",3
"21",3,18,"R036XY114CO",12,"#9F9400","R036XY110CO",11,"#9F9400",3
"22",4,18,"R036XY113CO",11,"#9F9400","R036XY110CO",11,"#9F9400",3
"23",8,18,"R036XY287CO",14,"#9F9400","R036XY110CO",11,"#9F9400",3
"24",13,18,"R036XY111CO",11,"#9F9400","R036XY110CO",11,"#9F9400",3
"25",1,19,"R036XY325CO",12,"#E16A86","R036XY328CO",5,"#E16A86",1
"26",15,19,"R036XY326CO",3,"#E16A86","R036XY328CO",5,"#E16A86",1
"27",17,19,"R035XY413CO",7,"#E16A86","R036XY328CO",5,"#E16A86",1
"28",18,19,"R036XY110CO",11,"#9F9400","R036XY328CO",5,"#E16A86",1
"29",1,20,"R036XY325CO",12,"#E16A86","R036XY405CO",12,"#E16A86",1
"30",5,20,"R036XY284CO",14,"#9F9400","R036XY405CO",12,"#E16A86",1
"31",13,20,"R036XY111CO",11,"#9F9400","R036XY405CO",12,"#E16A86",1
"32",14,20,"R036XY289CO",13,"#9F9400","R036XY405CO",12,"#E16A86",1
"33",17,20,"R035XY413CO",7,"#E16A86","R036XY405CO",12,"#E16A86",1
"34",19,20,"R036XY328CO",5,"#E16A86","R036XY405CO",12,"#E16A86",1
"35",1,21,"R036XY325CO",12,"#E16A86","R036XY445CO",15,"#9F9400",3
"36",3,21,"R036XY114CO",12,"#9F9400","R036XY445CO",15,"#9F9400",3
"37",4,21,"R036XY113CO",11,"#9F9400","R036XY445CO",15,"#9F9400",3
"38",5,21,"R036XY284CO",14,"#9F9400","R036XY445CO",15,"#9F9400",3
"39",8,21,"R036XY287CO",14,"#9F9400","R036XY445CO",15,"#9F9400",3
"40",13,21,"R036XY111CO",11,"#9F9400","R036XY445CO",15,"#9F9400",3
"41",14,21,"R036XY289CO",13,"#9F9400","R036XY445CO",15,"#9F9400",3
"42",17,21,"R035XY413CO",7,"#E16A86","R036XY445CO",15,"#9F9400",3
"43",18,21,"R036XY110CO",11,"#9F9400","R036XY445CO",15,"#9F9400",3
"44",20,21,"R036XY405CO",12,"#E16A86","R036XY445CO",15,"#9F9400",3
"45",2,22,"R034BY404CO",8,"#CB7F2F","R034BY212UT",8,"#CB7F2F",2
"46",9,22,"R034BY104UT",2,"#CB7F2F","R034BY212UT",8,"#CB7F2F",2
"47",2,23,"R034BY404CO",8,"#CB7F2F","R034BY248UT",2,"#CB7F2F",2
"48",2,24,"R034BY404CO",8,"#CB7F2F","R034BY240UT",3,"#CB7F2F",2
"49",22,24,"R034BY212UT",8,"#CB7F2F","R034BY240UT",3,"#CB7F2F",2
"50",2,25,"R034BY404CO",8,"#CB7F2F","R034BY244UT",2,"#CB7F2F",2
"51",2,26,"R034BY404CO",8,"#CB7F2F","R034BY202UT",4,"#CB7F2F",2
"52",3,27,"R036XY114CO",12,"#9F9400","R036XY446CO",12,"#9F9400",3
"53",4,27,"R036XY113CO",11,"#9F9400","R036XY446CO",12,"#9F9400",3
"54",5,27,"R036XY284CO",14,"#9F9400","R036XY446CO",12,"#9F9400",3
"55",8,27,"R036XY287CO",14,"#9F9400","R036XY446CO",12,"#9F9400",3
"56",13,27,"R036XY111CO",11,"#9F9400","R036XY446CO",12,"#9F9400",3
"57",14,27,"R036XY289CO",13,"#9F9400","R036XY446CO",12,"#9F9400",3
"58",15,27,"R036XY326CO",3,"#E16A86","R036XY446CO",12,"#9F9400",3
"59",18,27,"R036XY110CO",11,"#9F9400","R036XY446CO",12,"#9F9400",3
"60",21,27,"R036XY445CO",15,"#9F9400","R036XY446CO",12,"#9F9400",3
"61",3,28,"R036XY114CO",12,"#9F9400","R036XY142CO",11,"#9F9400",3
"62",4,28,"R036XY113CO",11,"#9F9400","R036XY142CO",11,"#9F9400",3
"63",5,28,"R036XY284CO",14,"#9F9400","R036XY142CO",11,"#9F9400",3
"64",8,28,"R036XY287CO",14,"#9F9400","R036XY142CO",11,"#9F9400",3
"65",13,28,"R036XY111CO",11,"#9F9400","R036XY142CO",11,"#9F9400",3
"66",14,28,"R036XY289CO",13,"#9F9400","R036XY142CO",11,"#9F9400",3
"67",18,28,"R036XY110CO",11,"#9F9400","R036XY142CO",11,"#9F9400",3
"68",21,28,"R036XY445CO",15,"#9F9400","R036XY142CO",11,"#9F9400",3
"69",27,28,"R036XY446CO",12,"#9F9400","R036XY142CO",11,"#9F9400",3
"70",3,29,"R036XY114CO",12,"#9F9400","R036XY141CO",11,"#9F9400",3
"71",4,29,"R036XY113CO",11,"#9F9400","R036XY141CO",11,"#9F9400",3
"72",5,29,"R036XY284CO",14,"#9F9400","R036XY141CO",11,"#9F9400",3
"73",8,29,"R036XY287CO",14,"#9F9400","R036XY141CO",11,"#9F9400",3
"74",13,29,"R036XY111CO",11,"#9F9400","R036XY141CO",11,"#9F9400",3
"75",14,29,"R036XY289CO",13,"#9F9400","R036XY141CO",11,"#9F9400",3
"76",18,29,"R036XY110CO",11,"#9F9400","R036XY141CO",11,"#9F9400",3
"77",21,29,"R036XY445CO",15,"#9F9400","R036XY141CO",11,"#9F9400",3
"78",27,29,"R036XY446CO",12,"#9F9400","R036XY141CO",11,"#9F9400",3
"79",28,29,"R036XY142CO",11,"#9F9400","R036XY141CO",11,"#9F9400",3
"80",3,30,"R036XY114CO",12,"#9F9400","R036XY346CO",13,"#9F9400",3
"81",4,30,"R036XY113CO",11,"#9F9400","R036XY346CO",13,"#9F9400",3
"82",5,30,"R036XY284CO",14,"#9F9400","R036XY346CO",13,"#9F9400",3
"83",8,30,"R036XY287CO",14,"#9F9400","R036XY346CO",13,"#9F9400",3
"84",13,30,"R036XY111CO",11,"#9F9400","R036XY346CO",13,"#9F9400",3
"85",14,30,"R036XY289CO",13,"#9F9400","R036XY346CO",13,"#9F9400",3
"86",18,30,"R036XY110CO",11,"#9F9400","R036XY346CO",13,"#9F9400",3
"87",21,30,"R036XY445CO",15,"#9F9400","R036XY346CO",13,"#9F9400",3
"88",27,30,"R036XY446CO",12,"#9F9400","R036XY346CO",13,"#9F9400",3
"89",28,30,"R036XY142CO",11,"#9F9400","R036XY346CO",13,"#9F9400",3
"90",29,30,"R036XY141CO",11,"#9F9400","R036XY346CO",13,"#9F9400",3
"91",5,31,"R036XY284CO",14,"#9F9400","R036XY347CO",6,"#9F9400",3
"92",8,31,"R036XY287CO",14,"#9F9400","R036XY347CO",6,"#9F9400",3
"93",14,31,"R036XY289CO",13,"#9F9400","R036XY347CO",6,"#9F9400",3
"94",30,31,"R036XY346CO",13,"#9F9400","R036XY347CO",6,"#9F9400",3
"95",5,32,"R036XY284CO",14,"#9F9400","R036XY310CO",5,"#9F9400",3
"96",8,32,"R036XY287CO",14,"#9F9400","R036XY310CO",5,"#9F9400",3
"97",14,32,"R036XY289CO",13,"#9F9400","R036XY310CO",5,"#9F9400",3
"98",30,32,"R036XY346CO",13,"#9F9400","R036XY310CO",5,"#9F9400",3
"99",31,32,"R036XY347CO",6,"#9F9400","R036XY310CO",5,"#9F9400",3
"100",7,33,"R034BY117UT",5,"#50A315","R034BY103UT",1,"#50A315",4
"101",7,34,"R034BY117UT",5,"#50A315","R034BY121UT",3,"#50A315",4
"102",5,35,"R036XY284CO",14,"#9F9400","R036XY038CO",10,"#E16A86",1
"103",8,35,"R036XY287CO",14,"#9F9400","R036XY038CO",10,"#E16A86",1
"104",14,35,"R036XY289CO",13,"#9F9400","R036XY038CO",10,"#E16A86",1
"105",17,35,"R035XY413CO",7,"#E16A86","R036XY038CO",10,"#E16A86",1
"106",20,35,"R036XY405CO",12,"#E16A86","R036XY038CO",10,"#E16A86",1
"107",31,35,"R036XY347CO",6,"#9F9400","R036XY038CO",10,"#E16A86",1
"108",9,36,"R034BY104UT",2,"#CB7F2F","R034BY227UT",5,"#CB7F2F",2
"109",11,37,"R034BY112UT",3,"#00AAB7","R034BY115UT",3,"#00AAB7",6
"110",10,38,"R034BY322UT",4,"#00AC79","R034BY315UT",2,"#00AC79",5
"111",12,38,"R034BY302UT",1,"#00AC79","R034BY315UT",2,"#00AC79",5
"112",13,39,"R036XY111CO",11,"#9F9400","R035XY263UT",4,"#A87BE4",8
"113",14,40,"R036XY289CO",13,"#9F9400","R036XY266CO",7,"#E16A86",1
"114",17,40,"R035XY413CO",7,"#E16A86","R036XY266CO",7,"#E16A86",1
"115",20,40,"R036XY405CO",12,"#E16A86","R036XY266CO",7,"#E16A86",1
"116",21,40,"R036XY445CO",15,"#9F9400","R036XY266CO",7,"#E16A86",1
"117",35,40,"R036XY038CO",10,"#E16A86","R036XY266CO",7,"#E16A86",1
"118",20,41,"R036XY405CO",12,"#E16A86","R035XY015UT",5,"#DA65C3",9
"119",20,42,"R036XY405CO",12,"#E16A86","R035XY003UT",7,"#DA65C3",9
"120",41,42,"R035XY015UT",5,"#DA65C3","R035XY003UT",7,"#DA65C3",9
"121",20,43,"R036XY405CO",12,"#E16A86","R035XY011UT",4,"#DA65C3",9
"122",41,43,"R035XY015UT",5,"#DA65C3","R035XY011UT",4,"#DA65C3",9
"123",42,43,"R035XY003UT",7,"#DA65C3","R035XY011UT",4,"#DA65C3",9
"124",22,44,"R034BY212UT",8,"#CB7F2F","R034BY216UT",3,"#DA65C3",9
"125",42,44,"R035XY003UT",7,"#DA65C3","R034BY216UT",3,"#DA65C3",9
"126",22,45,"R034BY212UT",8,"#CB7F2F","R034BY233UT",5,"#CB7F2F",2
"127",26,45,"R034BY202UT",4,"#CB7F2F","R034BY233UT",5,"#CB7F2F",2
"128",36,45,"R034BY227UT",5,"#CB7F2F","R034BY233UT",5,"#CB7F2F",2
"129",22,46,"R034BY212UT",8,"#CB7F2F","R034BY247UT",6,"#CB7F2F",2
"130",24,46,"R034BY240UT",3,"#CB7F2F","R034BY247UT",6,"#CB7F2F",2
"131",25,46,"R034BY244UT",2,"#CB7F2F","R034BY247UT",6,"#CB7F2F",2
"132",22,47,"R034BY212UT",8,"#CB7F2F","R034BY205UT",5,"#CB7F2F",2
"133",36,47,"R034BY227UT",5,"#CB7F2F","R034BY205UT",5,"#CB7F2F",2
"134",46,47,"R034BY247UT",6,"#CB7F2F","R034BY205UT",5,"#CB7F2F",2
"135",22,48,"R034BY212UT",8,"#CB7F2F","R034BY206UT",5,"#CB7F2F",2
"136",36,48,"R034BY227UT",5,"#CB7F2F","R034BY206UT",5,"#CB7F2F",2
"137",46,48,"R034BY247UT",6,"#CB7F2F","R034BY206UT",5,"#CB7F2F",2
"138",47,48,"R034BY205UT",5,"#CB7F2F","R034BY206UT",5,"#CB7F2F",2
"139",23,49,"R034BY248UT",2,"#CB7F2F","R034BY251UT",2,"#CB7F2F",2
"140",26,50,"R034BY202UT",4,"#CB7F2F","R034BY225UT",5,"#CB7F2F",2
"141",36,50,"R034BY227UT",5,"#CB7F2F","R034BY225UT",5,"#CB7F2F",2
"142",45,50,"R034BY233UT",5,"#CB7F2F","R034BY225UT",5,"#CB7F2F",2
"143",47,50,"R034BY205UT",5,"#CB7F2F","R034BY225UT",5,"#CB7F2F",2
"144",48,50,"R034BY206UT",5,"#CB7F2F","R034BY225UT",5,"#CB7F2F",2
"145",34,51,"R034BY121UT",3,"#50A315","R034BY118UT",1,"#50A315",4
"146",39,52,"R035XY263UT",4,"#A87BE4","R035XY240UT",7,"#A87BE4",8
"147",39,53,"R035XY263UT",4,"#A87BE4","R035XY146UT",4,"#A87BE4",8
"148",1,54,"R036XY325CO",12,"#E16A86","RO36XY111CO",1,"#E16A86",1
"149",1,55,"R036XY325CO",12,"#E16A86","RO36XY113CO",1,"#E16A86",1
"150",1,56,"R036XY325CO",12,"#E16A86","RO36XY328CO",1,"#E16A86",1
"151",2,57,"R034BY404CO",8,"#CB7F2F","R034BY106UT",3,"#50A315",4
"152",6,57,"R034BY109UT",2,"#50A315","R034BY106UT",3,"#50A315",4
"153",34,57,"R034BY121UT",3,"#50A315","R034BY106UT",3,"#50A315",4
"154",3,58,"R036XY114CO",12,"#9F9400","R048AY238CO",1,"#9F9400",3
"155",4,59,"R036XY113CO",11,"#9F9400","R035XY409CO",1,"#9F9400",3
"156",7,60,"R034BY117UT",5,"#50A315","R034BY101UT",1,"#50A315",4
"157",10,61,"R034BY322UT",4,"#00AC79","F048AY330UT",1,"#00AC79",5
"158",10,62,"R034BY322UT",4,"#00AC79","R048AY366UT",1,"#00AC79",5
"159",10,63,"R034BY322UT",4,"#00AC79","R048AY443UT",1,"#00AC79",5
"160",11,64,"R034BY112UT",3,"#00AAB7","R034BY003UT",1,"#00AAB7",6
"161",11,65,"R034BY112UT",3,"#00AAB7","R034BY012UT",2,"#00AAB7",6
"162",37,65,"R034BY115UT",3,"#00AAB7","R034BY012UT",2,"#00AAB7",6
"163",16,66,"R042XB036NM",2,"#009ADE","R042BB006NM",1,"#009ADE",7
"164",16,67,"R042XB036NM",2,"#009ADE","R042BB014NM",1,"#009ADE",7
"165",26,68,"R034BY202UT",4,"#CB7F2F","R034BY209UT",1,"#CB7F2F",2
"166",35,69,"R036XY038CO",10,"#E16A86","R048AY241CO",1,"#E16A86",1
"167",35,70,"R036XY038CO",10,"#E16A86","R036XB008NM",1,"#E16A86",1
"168",35,71,"R036XY038CO",10,"#E16A86","F036XA005NM",1,"#E16A86",1
"169",37,72,"R034BY115UT",3,"#00AAB7","R034BY006UT",1,"#00AAB7",6
"170",39,73,"R035XY263UT",4,"#A87BE4","R035XY260UT",2,"#A87BE4",8
"171",53,73,"R035XY146UT",4,"#A87BE4","R035XY260UT",2,"#A87BE4",8
"172",40,74,"R036XY266CO",7,"#E16A86","R035XY262CO",1,"#E16A86",1
"173",40,75,"R036XY266CO",7,"#E16A86","R035XY414CO",1,"#E16A86",1
"174",41,76,"R035XY015UT",5,"#DA65C3","R035XY212UT",1,"#DA65C3",9
"175",41,77,"R035XY015UT",5,"#DA65C3","R035XY215UT",3,"#DA65C3",9
"176",43,77,"R035XY011UT",4,"#DA65C3","R035XY215UT",3,"#DA65C3",9
"177",44,77,"R034BY216UT",3,"#DA65C3","R035XY215UT",3,"#DA65C3",9
"178",42,78,"R035XY003UT",7,"#DA65C3","R035XY009UT",1,"#DA65C3",9
"179",42,79,"R035XY003UT",7,"#DA65C3","R035XY012UT",1,"#DA65C3",9
"180",42,80,"R035XY003UT",7,"#DA65C3","R028AY004UT",1,"#DA65C3",9
"181",45,81,"R034BY233UT",5,"#CB7F2F","R034BY230UT",2,"#CB7F2F",2
"182",46,81,"R034BY247UT",6,"#CB7F2F","R034BY230UT",2,"#CB7F2F",2
"183",49,82,"R034BY251UT",2,"#CB7F2F","R034BY250UT",1,"#CB7F2F",2
"184",52,83,"R035XY240UT",7,"#A87BE4","R035XY206UT",1,"#A87BE4",8
"185",52,84,"R035XY240UT",7,"#A87BE4","R035XY209UT",1,"#A87BE4",8
"186",52,85,"R035XY240UT",7,"#A87BE4","R035XY221UT",1,"#A87BE4",8
"187",52,86,"R035XY240UT",7,"#A87BE4","R035XY234UT",1,"#A87BE4",8
"188",52,87,"R035XY240UT",7,"#A87BE4","R035XY239UT",1,"#A87BE4",8
"189",52,88,"R035XY240UT",7,"#A87BE4","R035XY246UT",1,"#A87BE4",8
"190",53,89,"R035XY146UT",4,"#A87BE4","R035XY018UT",1,"#A87BE4",8
"191",53,90,"R035XY146UT",4,"#A87BE4","R035XY136UT",1,"#A87BE4",8
