"FROM","ASSOCIATION","TO"
"R035XY413CO","",""
"R036XY110CO","",""
"RO36XY111CO","",""
"RO36XY113CO","",""
"R036XY328CO","",""
"R036XY405CO","",""
"R036XY445CO","",""
"RO36XY328CO","",""
"R034BY106UT","",""
"R034BY212UT","",""
"R034BY248UT","",""
"R034BY240UT","",""
"R034BY244UT","",""
"R034BY202UT","",""
"R048AY238CO","",""
"R036XY446CO","",""
"R036XY142CO","",""
"R036XY141CO","",""
"R036XY346CO","",""
"R035XY409CO","",""
"R036XY347CO","",""
"R036XY310CO","",""
"R034BY101UT","",""
"R034BY103UT","",""
"R034BY121UT","",""
"R036XY038CO","",""
"R034BY227UT","",""
"F048AY330UT","",""
"R048AY366UT","",""
"R048AY443UT","",""
"R034BY115UT","",""
"R034BY003UT","",""
"R034BY012UT","",""
"R034BY315UT","",""
"R035XY263UT","",""
"R036XY266CO","",""
"R042BB006NM","",""
"R042BB014NM","",""
"R035XY018UT","",""
"R035XY109UT","",""
"R035XY124UT","",""
"R035XY139UT","",""
"R035XY243UT","",""
"R035XY122UT","",""
"R035XY130UT","",""
"R034BY006UT","",""
"R034BY216UT","",""
"R036XY306UT","",""
"R036XY307UT","",""
"R036XY328UT","",""
"R036XY316UT","",""
"R0XY36315UT","",""
