LINK	FROM	TYPE	TO
FOCAL	R036XY325CO	ASSOCIATED	R034BY404CO
FOCAL	R036XY325CO	ASSOCIATED	R035XY413CO
FOCAL	R036XY325CO	ASSOCIATED	R036XY110CO
FOCAL	R036XY325CO	ASSOCIATED	RO36XY111CO
FOCAL	R036XY325CO	ASSOCIATED	RO36XY113CO
FOCAL	R036XY325CO	ASSOCIATED	R036XY326CO
FOCAL	R036XY325CO	ASSOCIATED	R036XY328CO
FOCAL	R036XY325CO	ASSOCIATED	R036XY405CO
FOCAL	R036XY325CO	ASSOCIATED	R036XY445CO
FOCAL	R036XY325CO	SIMILAR	R036XY326CO
FOCAL	R036XY325CO	SIMILAR	RO36XY328CO
FOCAL	R036XY325CO	SIMILAR	R036XY284CO
FOCAL	R034BY404CO	ASSOCIATED	R034BY106UT
FOCAL	R034BY404CO	ASSOCIATED	R034BY117UT
FOCAL	R034BY404CO	ASSOCIATED	R034BY212UT
FOCAL	R034BY404CO	SIMILAR	R034BY248UT
FOCAL	R034BY404CO	SIMILAR	R034BY240UT
FOCAL	R034BY404CO	SIMILAR	R034BY244UT
FOCAL	R034BY404CO	SIMILAR	R034BY202UT
FOCAL	R036XY114CO	ASSOCIATED	R036XY284CO
FOCAL	R036XY114CO	ASSOCIATED	R036XY287CO
FOCAL	R036XY114CO	ASSOCIATED	R036XY289CO
FOCAL	R036XY114CO	ASSOCIATED	R048AY238CO
FOCAL	R036XY114CO	SIMILAR	R036XY287CO
FOCAL	R036XY114CO	SIMILAR	R036XY287CO
FOCAL	R036XY114CO	SIMILAR	R036XY111CO
FOCAL	R036XY114CO	SIMILAR	R036XY445CO
FOCAL	R036XY114CO	SIMILAR	R036XY446CO
FOCAL	R036XY114CO	SIMILAR	R036XY142CO
FOCAL	R036XY114CO	SIMILAR	R036XY141CO
FOCAL	R036XY114CO	SIMILAR	R036XY346CO
FOCAL	R036XY114CO	SIMILAR	R036XY110CO
FOCAL	R036XY113CO	ASSOCIATED	R035XY409CO
FOCAL	R036XY113CO	ASSOCIATED	R036XY325CO
FOCAL	R036XY113CO	SIMILAR	R036XY110CO
FOCAL	R036XY113CO	SIMILAR	R036XY445CO
FOCAL	R036XY113CO	SIMILAR	R036XY346CO
FOCAL	R036XY113CO	SIMILAR	R036XY141CO
FOCAL	R036XY113CO	SIMILAR	R036XY142CO
FOCAL	R036XY113CO	SIMILAR	R036XY446CO
FOCAL	R036XY113CO	SIMILAR	R036XY111CO
FOCAL	R036XY113CO	SIMILAR	R036XY114CO
FOCAL	R036XY113CO	SIMILAR	R036XY287CO
FOCAL	R036XY284CO	ASSOCIATED	R035XY413CO
FOCAL	R036XY284CO	ASSOCIATED	R036XY141CO
FOCAL	R036XY284CO	ASSOCIATED	R036XY142CO
FOCAL	R036XY284CO	ASSOCIATED	R036XY405CO
FOCAL	R036XY284CO	SIMILAR	R036XY287CO
FOCAL	R036XY284CO	SIMILAR	R036XY289CO
FOCAL	R036XY284CO	SIMILAR	R036XY347CO
FOCAL	R036XY284CO	SIMILAR	R036XY310CO
FOCAL	R034BY109UT	ASSOCIATED	R034BY106UT
FOCAL	R034BY109UT	ASSOCIATED	R034BY117UT
FOCAL	R034BY117UT	ASSOCIATED	R034BY101UT
FOCAL	R034BY117UT	ASSOCIATED	R034BY103UT
FOCAL	R034BY117UT	ASSOCIATED	R034BY121UT
FOCAL	R036XY287CO	ASSOCIATED	R036XY038CO
FOCAL	R036XY287CO	ASSOCIATED	R036XY110CO
FOCAL	R036XY287CO	ASSOCIATED	R036XY114CO
FOCAL	R036XY287CO	ASSOCIATED	R036XY284CO
FOCAL	R036XY287CO	ASSOCIATED	R036XY289CO
FOCAL	R036XY287CO	SIMILAR	R036XY113CO
FOCAL	R036XY287CO	SIMILAR	R036XY114CO
FOCAL	R036XY287CO	SIMILAR	R036XY111CO
FOCAL	R036XY287CO	SIMILAR	R036XY445CO
FOCAL	R036XY287CO	SIMILAR	R036XY346CO
FOCAL	R036XY287CO	SIMILAR	R036XY142CO
FOCAL	R036XY287CO	SIMILAR	R036XY141CO
FOCAL	R036XY287CO	SIMILAR	R036XY446CO
FOCAL	R036XY287CO	SIMILAR	R036XY110CO
FOCAL	R034BY104UT	ASSOCIATED	R034BY227UT
FOCAL	R034BY104UT	ASSOCIATED	R034BY212UT
FOCAL	R034BY322UT	ASSOCIATED	F048AY330UT
FOCAL	R034BY322UT	ASSOCIATED	R048AY366UT
FOCAL	R034BY322UT	ASSOCIATED	R048AY443UT
FOCAL	R034BY322UT	SIMILAR	F048AY330UT
FOCAL	R034BY112UT	ASSOCIATED	R034BY115UT
FOCAL	R034BY112UT	ASSOCIATED	R034BY003UT
FOCAL	R034BY112UT	ASSOCIATED	R034BY012UT
FOCAL	R034BY302UT	ASSOCIATED	R034BY315UT
FOCAL	R036XY111CO	ASSOCIATED	R035XY263UT
FOCAL	R036XY111CO	ASSOCIATED	R036XY110CO
FOCAL	R036XY111CO	ASSOCIATED	R036XY141CO
FOCAL	R036XY111CO	ASSOCIATED	R036XY142CO
FOCAL	R036XY111CO	ASSOCIATED	R036XY445CO
FOCAL	R036XY111CO	SIMILAR	R036XY113CO
FOCAL	R036XY111CO	SIMILAR	R036XY287CO
FOCAL	R036XY111CO	SIMILAR	R036XY114CO
FOCAL	R036XY111CO	SIMILAR	R036XY446CO
FOCAL	R036XY111CO	SIMILAR	R036XY445CO
FOCAL	R036XY111CO	SIMILAR	R036XY141CO
FOCAL	R036XY111CO	SIMILAR	R036XY142CO
FOCAL	R036XY111CO	SIMILAR	R036XY346CO
FOCAL	R036XY111CO	SIMILAR	R036XY110CO
FOCAL	R036XY289CO	ASSOCIATED	R036XY266CO
FOCAL	R036XY289CO	ASSOCIATED	R036XY114CO
FOCAL	R036XY289CO	ASSOCIATED	R036XY038CO
FOCAL	R036XY289CO	ASSOCIATED	R036XY284CO
FOCAL	R036XY289CO	ASSOCIATED	R036XY287CO
FOCAL	R036XY289CO	ASSOCIATED	R036XY405CO
FOCAL	R036XY289CO	ASSOCIATED	R036XY445CO
FOCAL	R036XY289CO	SIMILAR	R036XY284CO
FOCAL	R036XY289CO	SIMILAR	R036XY310CO
FOCAL	R036XY289CO	SIMILAR	R036XY287CO
FOCAL	R036XY289CO	SIMILAR	R036XY347CO
FOCAL	R036XY326CO	ASSOCIATED	R036XY325CO
FOCAL	R036XY326CO	SIMILAR	R036XY325CO
FOCAL	R036XY326CO	SIMILAR	R036XY328CO
FOCAL	R042XB036NM	ASSOCIATED	R042BB006NM
FOCAL	R042XB036NM	ASSOCIATED	R042BB014NM
FIRST	R035XY413CO	ASSOCIATED	R036XY325CO
FIRST	R035XY413CO	SIMILAR	R036XY325CO
FIRST	R035XY413CO	SIMILAR	R036XY328CO
FIRST	R036XY110CO	ASSOCIATED	R036XY111CO
FIRST	R036XY110CO	ASSOCIATED	R036XY113CO
FIRST	R036XY110CO	ASSOCIATED	R036XY325CO
FIRST	R036XY110CO	ASSOCIATED	R036XY328CO
FIRST	R036XY110CO	SIMILAR	R036XY111CO
FIRST	R036XY110CO	SIMILAR	R036XY445CO
FIRST	R036XY110CO	SIMILAR	R036XY346CO
FIRST	R036XY110CO	SIMILAR	R036XY141CO
FIRST	R036XY110CO	SIMILAR	R036XY142CO
FIRST	R036XY110CO	SIMILAR	R036XY446CO
FIRST	R036XY110CO	SIMILAR	R036XY114CO
FIRST	R036XY110CO	SIMILAR	R036XY287CO
FIRST	R036XY110CO	SIMILAR	R036XY113CO
FIRST	R036XY328CO	ASSOCIATED	R036XY110CO
FIRST	R036XY328CO	ASSOCIATED	R036XY325CO
FIRST	R036XY328CO	ASSOCIATED	R036XY405CO
FIRST	R036XY328CO	SIMILAR	R036XY325CO
FIRST	R036XY328CO	SIMILAR	R036XY326CO
FIRST	R036XY405CO	ASSOCIATED	R035XY015UT
FIRST	R036XY405CO	ASSOCIATED	R035XY413CO
FIRST	R036XY405CO	ASSOCIATED	R036XY038CO
FIRST	R036XY405CO	ASSOCIATED	R036XY111CO
FIRST	R036XY405CO	ASSOCIATED	R036XY266CO
FIRST	R036XY405CO	ASSOCIATED	R036XY284CO
FIRST	R036XY405CO	ASSOCIATED	R036XY445CO
FIRST	R036XY405CO	SIMILAR	R035XY003UT
FIRST	R036XY405CO	SIMILAR	R035XY015UT
FIRST	R036XY405CO	SIMILAR	R035XY011UT
FIRST	R036XY445CO	ASSOCIATED	R035XY413CO
FIRST	R036XY445CO	ASSOCIATED	R036XY110CO
FIRST	R036XY445CO	ASSOCIATED	R036XY111CO
FIRST	R036XY445CO	ASSOCIATED	R036XY141CO
FIRST	R036XY445CO	ASSOCIATED	R036XY142CO
FIRST	R036XY445CO	ASSOCIATED	R036XY266CO
FIRST	R036XY445CO	ASSOCIATED	R036XY284CO
FIRST	R036XY445CO	ASSOCIATED	R036XY289CO
FIRST	R036XY445CO	ASSOCIATED	R036XY325CO
FIRST	R036XY445CO	ASSOCIATED	R036XY405CO
FIRST	R036XY445CO	ASSOCIATED	R036XY405CO
FIRST	R036XY445CO	SIMILAR	R036XY114CO
FIRST	R036XY445CO	SIMILAR	R036XY287CO
FIRST	R036XY445CO	SIMILAR	R036XY113CO
FIRST	R036XY445CO	SIMILAR	R036XY110CO
FIRST	R036XY445CO	SIMILAR	R036XY346CO
FIRST	R036XY445CO	SIMILAR	R036XY446CO
FIRST	R036XY445CO	SIMILAR	R036XY141CO
FIRST	R036XY445CO	SIMILAR	R036XY142CO
FIRST	R036XY445CO	SIMILAR	R036XY111CO
FIRST	R034BY212UT	ASSOCIATED	R034BY216UT
FIRST	R034BY212UT	ASSOCIATED	R034BY233UT
FIRST	R034BY212UT	ASSOCIATED	R034BY247UT
FIRST	R034BY212UT	SIMILAR	R034BY205UT
FIRST	R034BY212UT	SIMILAR	R034BY206UT
FIRST	R034BY248UT	ASSOCIATED	R034BY251UT
FIRST	R034BY240UT	ASSOCIATED	R034BY212UT
FIRST	R034BY240UT	ASSOCIATED	R034BY247UT
FIRST	R034BY244UT	ASSOCIATED	R034BY247UT
FIRST	R034BY202UT	ASSOCIATED	R034BY209UT
FIRST	R034BY202UT	ASSOCIATED	R034BY225UT
FIRST	R034BY202UT	ASSOCIATED	R034BY233UT
FIRST	R036XY446CO	ASSOCIATED	R036XY111CO
FIRST	R036XY446CO	ASSOCIATED	R036XY284CO
FIRST	R036XY446CO	ASSOCIATED	R036XY289CO
FIRST	R036XY446CO	ASSOCIATED	R036XY326CO
FIRST	R036XY446CO	ASSOCIATED	R036XY445CO
FIRST	R036XY446CO	SIMILAR	R036XY111CO
FIRST	R036XY446CO	SIMILAR	R036XY142CO
FIRST	R036XY446CO	SIMILAR	R036XY141CO
FIRST	R036XY446CO	SIMILAR	R036XY346CO
FIRST	R036XY446CO	SIMILAR	R036XY445CO
FIRST	R036XY446CO	SIMILAR	R036XY110CO
FIRST	R036XY446CO	SIMILAR	R036XY113CO
FIRST	R036XY446CO	SIMILAR	R036XY113CO
FIRST	R036XY446CO	SIMILAR	R036XY114CO
FIRST	R036XY142CO	ASSOCIATED	R036XY110CO
FIRST	R036XY142CO	ASSOCIATED	R036XY111CO
FIRST	R036XY142CO	ASSOCIATED	R036XY141CO
FIRST	R036XY142CO	ASSOCIATED	R036XY284CO
FIRST	R036XY142CO	ASSOCIATED	R036XY289CO
FIRST	R036XY142CO	ASSOCIATED	R036XY445CO
FIRST	R036XY142CO	SIMILAR	R036XY114CO
FIRST	R036XY142CO	SIMILAR	R036XY113CO
FIRST	R036XY142CO	SIMILAR	R036XY287CO
FIRST	R036XY142CO	SIMILAR	R036XY111CO
FIRST	R036XY142CO	SIMILAR	R036XY445CO
FIRST	R036XY142CO	SIMILAR	R036XY446CO
FIRST	R036XY142CO	SIMILAR	R036XY141CO
FIRST	R036XY142CO	SIMILAR	R036XY346CO
FIRST	R036XY142CO	SIMILAR	R036XY110CO
FIRST	R036XY141CO	ASSOCIATED	R036XY110CO
FIRST	R036XY141CO	ASSOCIATED	R036XY111CO
FIRST	R036XY141CO	ASSOCIATED	R036XY142CO
FIRST	R036XY141CO	ASSOCIATED	R036XY284CO
FIRST	R036XY141CO	ASSOCIATED	R036XY289CO
FIRST	R036XY141CO	SIMILAR	R036XY110CO
FIRST	R036XY141CO	SIMILAR	R036XY346CO
FIRST	R036XY141CO	SIMILAR	R036XY142CO
FIRST	R036XY141CO	SIMILAR	R036XY446CO
FIRST	R036XY141CO	SIMILAR	R036XY445CO
FIRST	R036XY141CO	SIMILAR	R036XY111CO
FIRST	R036XY141CO	SIMILAR	R036XY287CO
FIRST	R036XY141CO	SIMILAR	R036XY113CO
FIRST	R036XY141CO	SIMILAR	R036XY114CO
FIRST	R036XY346CO	ASSOCIATED	R036XY347CO
FIRST	R036XY346CO	SIMILAR	R036XY284CO
FIRST	R036XY346CO	SIMILAR	R036XY142CO
FIRST	R036XY346CO	SIMILAR	R036XY141CO
FIRST	R036XY346CO	SIMILAR	R036XY446CO
FIRST	R036XY346CO	SIMILAR	R036XY445CO
FIRST	R036XY346CO	SIMILAR	R036XY310CO
FIRST	R036XY346CO	SIMILAR	R036XY114CO
FIRST	R036XY346CO	SIMILAR	R036XY287CO
FIRST	R036XY346CO	SIMILAR	R036XY289CO
FIRST	R036XY347CO	ASSOCIATED	R036XY038CO
FIRST	R036XY347CO	ASSOCIATED	R036XY346CO
FIRST	R036XY347CO	SIMILAR	R036XY310CO
FIRST	R036XY347CO	SIMILAR	R036XY287CO
FIRST	R036XY347CO	SIMILAR	R036XY289CO
FIRST	R036XY347CO	SIMILAR	R036XY284CO
FIRST	R036XY310CO	ASSOCIATED	R036XY284CO
FIRST	R036XY310CO	ASSOCIATED	R036XY289CO
FIRST	R036XY310CO	SIMILAR	R036XY284CO
FIRST	R036XY310CO	SIMILAR	R036XY347CO
FIRST	R036XY310CO	SIMILAR	R036XY287CO
FIRST	R036XY310CO	SIMILAR	R036XY289CO
FIRST	R034BY103UT	ASSOCIATED	R034BY117UT
FIRST	R034BY121UT	ASSOCIATED	R034BY106UT
FIRST	R034BY121UT	ASSOCIATED	R034BY118UT
FIRST	R036XY038CO	ASSOCIATED	R035XY413CO
FIRST	R036XY038CO	ASSOCIATED	R036XY284CO
FIRST	R036XY038CO	ASSOCIATED	R036XY289CO
FIRST	R036XY038CO	ASSOCIATED	R036XY347CO
FIRST	R036XY038CO	SIMILAR	R048AY241CO
FIRST	R036XY038CO	SIMILAR	R036XB008NM
FIRST	R036XY038CO	SIMILAR	R036XY405CO
FIRST	R036XY038CO	SIMILAR	R036XY266CO
FIRST	R036XY038CO	SIMILAR	F036XA005NM
FIRST	R034BY227UT	ASSOCIATED	R034BY225UT
FIRST	R034BY227UT	ASSOCIATED	R034BY233UT
FIRST	R034BY115UT	ASSOCIATED	R034BY006UT
FIRST	R034BY115UT	ASSOCIATED	R034BY012UT
FIRST	R034BY115UT	ASSOCIATED	R034BY112UT
FIRST	R034BY315UT	ASSOCIATED	R034BY322UT
FIRST	R035XY263UT	ASSOCIATED	R035XY240UT
FIRST	R035XY263UT	ASSOCIATED	R035XY260UT
FIRST	R035XY263UT	SIMILAR	R035XY146UT
FIRST	R035XY263UT	SIMILAR	R035XY260UT
FIRST	R036XY266CO	ASSOCIATED	R035XY262CO
FIRST	R036XY266CO	ASSOCIATED	R035XY413CO
FIRST	R036XY266CO	ASSOCIATED	R035XY414CO
FIRST	R036XY266CO	ASSOCIATED	R036XY289CO
FIRST	R036XY266CO	ASSOCIATED	R036XY405CO
FIRST	R036XY266CO	ASSOCIATED	R036XY445CO
FIRST	R036XY266CO	SIMILAR	R036XY405CO
FIRST	R036XY266CO	SIMILAR	R036XY038CO
FIRST	R042BB006NM	REJECTED	REJECTED
FIRST	R042BB014NM	REJECTED	REJECTED
SECOND	R035XY015UT	ASSOCIATED	R035XY003UT
SECOND	R035XY015UT	ASSOCIATED	R035XY011UT
SECOND	R035XY015UT	SIMILAR	R035XY212UT
SECOND	R035XY015UT	SIMILAR	R035XY215UT
SECOND	R035XY015UT	SIMILAR	R035XY011UT
SECOND	R035XY003UT	ASSOCIATED	R035XY009UT
SECOND	R035XY003UT	ASSOCIATED	R035XY011UT
SECOND	R035XY003UT	ASSOCIATED	R035XY012UT
SECOND	R035XY003UT	SIMILAR	R035XY011UT
SECOND	R035XY003UT	SIMILAR	R028AY004UT
SECOND	R035XY003UT	SIMILAR	R035XY009UT
SECOND	R035XY011UT	ASSOCIATED	R035XY003UT
SECOND	R035XY011UT	ASSOCIATED	R035XY215UT
SECOND	R034BY216UT	ASSOCIATED	R035XY003UT
SECOND	R034BY216UT	ASSOCIATED	R035XY215UT
SECOND	R034BY233UT	ASSOCIATED	R034BY212UT
SECOND	R034BY233UT	ASSOCIATED	R034BY227UT
SECOND	R034BY233UT	ASSOCIATED	R034BY230UT
SECOND	R034BY247UT	ASSOCIATED	R034BY212UT
SECOND	R034BY247UT	ASSOCIATED	R034BY230UT
SECOND	R034BY205UT	ASSOCIATED	R034BY227UT
SECOND	R034BY205UT	ASSOCIATED	R034BY247UT
SECOND	R034BY205UT	SIMILAR	R034BY212UT
SECOND	R034BY205UT	SIMILAR	R034BY206UT
SECOND	R034BY206UT	ASSOCIATED	R034BY227UT
SECOND	R034BY206UT	ASSOCIATED	R034BY247UT
SECOND	R034BY206UT	SIMILAR	R034BY212UT
SECOND	R034BY206UT	SIMILAR	R034BY205UT
SECOND	R034BY251UT	ASSOCIATED	R034BY250UT
SECOND	R034BY225UT	ASSOCIATED	R034BY227UT
SECOND	R034BY225UT	ASSOCIATED	R034BY233UT
SECOND	R034BY225UT	SIMILAR	R034BY206UT
SECOND	R034BY225UT	SIMILAR	R034BY205UT
SECOND	R034BY118UT	ASSOCIATED	R034BY121UT
SECOND	R036XB008NM	REJECTED	REJECTED
SECOND	F036XA005NM	REJECTED	REJECTED
SECOND	R035XY240UT	ASSOCIATED	R035XY206UT
SECOND	R035XY240UT	ASSOCIATED	R035XY209UT
SECOND	R035XY240UT	ASSOCIATED	R035XY221UT
SECOND	R035XY240UT	ASSOCIATED	R035XY234UT
SECOND	R035XY240UT	ASSOCIATED	R035XY239UT
SECOND	R035XY240UT	ASSOCIATED	R035XY246UT
SECOND	R035XY240UT	SIMILAR	R035XY263UT
SECOND	R035XY146UT	ASSOCIATED	R035XY018UT
SECOND	R035XY146UT	ASSOCIATED	R035XY136UT
SECOND	R035XY146UT	SIMILAR	R035XY260UT
THIRD	R036XB008NM	REJECTED	REJECTED
THIRD	F036XA005NM	REJECTED	REJECTED
THIRD	R035XY260UT	ASSOCIATED	R035XY122UT
THIRD	R035XY260UT	ASSOCIATED	R035XY124UT
THIRD	R035XY260UT	ASSOCIATED	R035XY126UT
THIRD	R035XY260UT	ASSOCIATED	R035XY215UT
THIRD	R035XY260UT	ASSOCIATED	R035XY242UT
THIRD	R035XY260UT	SIMILAR	R035XY263UT
THIRD	R035XY212UT	ASSOCIATED	R035XY015UT
THIRD	R035XY212UT	ASSOCIATED	R035XY209UT
THIRD	R035XY212UT	ASSOCIATED	R035XY215UT
THIRD	R035XY212UT	ASSOCIATED	R035XY216UT
THIRD	R035XY212UT	ASSOCIATED	R035XY218UT
THIRD	R035XY212UT	ASSOCIATED	R035XY221UT
THIRD	R035XY212UT	ASSOCIATED	R035XY224UT
THIRD	R035XY212UT	ASSOCIATED	R035XY225UT
THIRD	R035XY212UT	ASSOCIATED	R035XY227UT
THIRD	R035XY212UT	ASSOCIATED	R035XY233UT
THIRD	R035XY212UT	ASSOCIATED	R035XY233UT
THIRD	R035XY212UT	SIMILAR	R035XY215UT
THIRD	R035XY212UT	SIMILAR	R035XY118UT
THIRD	R035XY212UT	SIMILAR	R035XY118UT
THIRD	R035XY215UT	ASSOCIATED	R035XY011UT
THIRD	R035XY215UT	ASSOCIATED	R035XY015UT
THIRD	R035XY215UT	ASSOCIATED	R035XY109UT
THIRD	R035XY215UT	ASSOCIATED	R035XY126UT
THIRD	R035XY215UT	ASSOCIATED	R035XY133UT
THIRD	R035XY215UT	ASSOCIATED	R035XY142UT
THIRD	R035XY215UT	ASSOCIATED	R035XY209UT
THIRD	R035XY215UT	ASSOCIATED	R035XY212UT
THIRD	R035XY215UT	ASSOCIATED	R035XY216UT
THIRD	R035XY215UT	ASSOCIATED	R035XY218UT
THIRD	R035XY215UT	ASSOCIATED	R035XY227UT
THIRD	R035XY215UT	ASSOCIATED	R035XY230UT
THIRD	R035XY215UT	ASSOCIATED	R035XY233UT
THIRD	R035XY215UT	ASSOCIATED	R035XY236UT
THIRD	R035XY215UT	ASSOCIATED	R035XY242UT
THIRD	R035XY215UT	ASSOCIATED	R035XY260UT
THIRD	R035XY215UT	ASSOCIATED	R035XY306UT
THIRD	R035XY215UT	ASSOCIATED	R048AY433UT
THIRD	R035XY215UT	SIMILAR	R035XY118UT
THIRD	R035XY215UT	SIMILAR	R035XY212UT
THIRD	R035XY215UT	SIMILAR	R035XY218UT
THIRD	R035XY009UT	ASSOCIATED	R035XY006UT
THIRD	R035XY009UT	ASSOCIATED	R035XY011UT
THIRD	R035XY009UT	ASSOCIATED	R035XY012UT
THIRD	R035XY009UT	ASSOCIATED	R035XY103UT
THIRD	R035XY009UT	ASSOCIATED	R035XY118UT
THIRD	R035XY009UT	ASSOCIATED	R035XY130UT
THIRD	R035XY009UT	SIMILAR	R028AY004UT
THIRD	R035XY009UT	SIMILAR	R034BY006UT
THIRD	R035XY009UT	SIMILAR	R035XY003UT
THIRD	R028AY004UT	REJECTED	
THIRD	R034BY230UT	ASSOCIATED	R034BY212UT
THIRD	R034BY230UT	ASSOCIATED	R034BY227UT
THIRD	R034BY230UT	ASSOCIATED	R034BY230UT
THIRD	R034BY250UT	ASSOCIATED	R034BY248UT
THIRD	R035XY206UT	ASSOCIATED	R035XY240UT
THIRD	R035XY206UT	ASSOCIATED	R035XY246UT
THIRD	R035XY206UT	ASSOCIATED	R035XY221UT
THIRD	R035XY206UT	ASSOCIATED	R035XY263UT
THIRD	R035XY209UT	ASSOCIATED	R035XY009UT
THIRD	R035XY209UT	ASSOCIATED	R035XY011UT
THIRD	R035XY209UT	ASSOCIATED	R035XY109UT
THIRD	R035XY209UT	ASSOCIATED	R035XY215UT
THIRD	R035XY209UT	ASSOCIATED	R035XY216UT
THIRD	R035XY209UT	ASSOCIATED	R035XY221UT
THIRD	R035XY209UT	ASSOCIATED	R035XY226UT
THIRD	R035XY209UT	ASSOCIATED	R035XY234UT
THIRD	R035XY209UT	ASSOCIATED	R035XY237UT
THIRD	R035XY209UT	ASSOCIATED	R035XY238UT
THIRD	R035XY209UT	ASSOCIATED	R035XY240UT
THIRD	R035XY209UT	ASSOCIATED	R035XY246UT
THIRD	R035XY209UT	SIMILAR	R035XY216UT
THIRD	R035XY221UT	REJECTED	REJECTED
THIRD	R035XY234UT	ASSOCIATED	R035XY209UT
THIRD	R035XY234UT	ASSOCIATED	R035XY212UT
THIRD	R035XY234UT	ASSOCIATED	R035XY221UT
THIRD	R035XY234UT	ASSOCIATED	R035XY227UT
THIRD	R035XY234UT	ASSOCIATED	R035XY240UT
THIRD	R035XY234UT	SIMILAR	R035XY221UT
THIRD	R035XY239UT	ASSOCIATED	R035XY125UT
THIRD	R035XY246UT	ASSOCIATED	R035XY206UT
THIRD	R035XY246UT	ASSOCIATED	R035XY209UT
THIRD	R035XY246UT	ASSOCIATED	R035XY221UT
THIRD	R035XY246UT	ASSOCIATED	R035XY238UT
THIRD	R035XY246UT	ASSOCIATED	R035XY239UT
THIRD	R035XY246UT	ASSOCIATED	R035XY240UT
THIRD	R035XY246UT	ASSOCIATED	R035XY242UT
THIRD	R035XY246UT	ASSOCIATED	R035XY321UT
THIRD	R035XY246UT	SIMILAR	R035XC329AZ
THIRD	R035XY018UT	ASSOCIATED	R035XY133UT
THIRD	R035XY018UT	ASSOCIATED	R035XY139UT
THIRD	R035XY018UT	ASSOCIATED	R035XY233UT
THIRD	R035XY136UT	ASSOCIATED	R035XY018UT
THIRD	R035XY136UT	ASSOCIATED	R035XY109UT
THIRD	R035XY136UT	ASSOCIATED	R035XY124UT
THIRD	R035XY136UT	ASSOCIATED	R035XY139UT
THIRD	R035XY136UT	SIMILAR	R035XY243UT
THIRD	R035XY136UT	SIMILAR	R035XY122UT
THIRD	R035XY136UT	SIMILAR	R035XY139UT
THIRD	R035XY136UT	SIMILAR	R035XY130UT
