,EcologicalSiteId,UFOPLots
1,UNKNOWN,72
2,R034BY404CO,27
3,R036XY325CO,11
4,R036XY114CO,10
5,R036XY113CO,9
6,R036XY284CO,8
7,R034BY109UT,7
8,R034BY106UT,6
9,R034BY117UT,4
10,R036XY287CO,4
11,R034BY104UT,3
12,R034BY410CO,3
13,F048AY918CO,2
14,R034BY322UT,2
15,R034BY402CO,2
16,R034XY401CO,2
17,R034XY404CO,2
18,R048AY238CO,2
19,F048AY449CO,1
20,F048AY499CO,1
21,R034BY006UT,1
22,R034BY112UT,1
23,R034BY302UT,1
24,R034BY403CO,1
25,R034XY403CO,1
26,R034XY410CO,1
27,R035XY325CO,1
28,R036XY111CO,1
29,R036XY289CO,1
30,R036XY326CO,1
31,R042XB036NM,1
32,R048AY228CO,1
33,R048AY229CO,1
34,R048AY247CO,1
35,R048AY322UT,1
36,R048AY379CO,1
